Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
9.144134899,1.438261777520432,1.2524508504731242,-0.5464430373439212
9.148889639,1.3106598853651124,1.2793368122326865,-0.5662549398914508
9.153644378,1.167408309373231,1.3140140602087271,-0.582202268030766
9.158399066,1.010998980444404,1.3559868955068428,-0.594022659575112
9.163153805,0.8442372158989326,1.4045058633870409,-0.6015034031676718
9.167908545,0.6701727364953888,1.458588770883431,-0.6044819085170902
9.172663285,0.4920248783942173,1.5170472555361856,-0.6028456113485007
9.177418024,0.31310406606814417,1.5785182108335714,-0.5965313938755341
9.182172764,0.13673166613066287,1.6414992711315672,-0.5855245929186825
9.186927503,-0.03383966359995063,1.7043874757049593,-0.5698576592341025
9.191682243,-0.19550307787597254,1.765520168898367,-0.5496085239900841
9.196436983,-0.34537016334221554,1.8232171514373248,-0.5248987218532061
9.201191722,-0.4808372971722955,1.875823076931486,-0.4958913143978401
9.205946462,-0.5996441697404182,1.9217490874008487,-0.46278865161005234
9.210701201,-0.6999231301735654,1.959512702145428,-0.4258300021193458
9.215455941,-0.7802382742490851,1.9877750152550553,-0.38528907392607326
9.220210628,-0.8396134745923981,2.00537431816403,-0.34147143709145056
9.224965368,-0.8775488468244145,2.011355344223957,-0.2947118492006811
9.229720108,-0.8940254454361448,2.004993431127342,-0.24537147491030067
9.234474847,-0.8894982828249427,1.9858130123995759,-0.19383498403591995
9.239229587,-0.8648780570939489,1.953599978790357,-0.1405075094503642
9.243984326,-0.8215022518113707,1.9084075915727383,-0.08581144674220446
9.248739066,-0.7610965269326436,1.8505557796088619,-0.030183081352040356
9.253493805,-0.6857275478263201,1.7806238075193719,0.025930965728175083
9.258248545,-0.5977485928791427,1.6994364602299827,0.08207747713639424
9.263003285,-0.4997394347198328,1.6080440463018348,0.1378005618062435
9.267758024,-0.3944421023431835,1.5076966754325891,0.19264575514859725
9.272512764,-0.28469419940171997,1.3998134108941698,0.24616428535493615
9.277267503,-0.17336147701415097,1.2859470319238193,0.29791748707386845
9.282022243,-0.06327133813859417,1.167745260699611,0.3474813341520962
9.28677693,0.04285111354444654,1.04690941018638,0.3944510521452345
9.29153167,0.1424429717078875,0.925151489879729,0.43844576031795357
9.29628641,0.23315800537146156,0.8041508638641396,0.47911308315562273
9.301041149,0.3129145244495354,0.6855115877718987,0.5161336635723219
9.305795889,0.3799356437478612,0.5707215568626054,0.5492255038576204
9.310550628,0.43278118262240944,0.4611145756519555,0.57814805544351
9.315305368,0.4703706802937969,0.357836409731572,0.6027059743295559
9.320060108,0.4919972584238285,0.2618158023745815,0.6227524552770609
9.324814847,0.49733231469005373,0.17374133240831993,0.6381920548237172
9.329569587,0.48642127525953327,0.0940448565134595,0.6489829113109117
9.334324326,0.4596708621787508,0.02289212022592781,0.6551382702681197
9.339079066,0.4178285365967316,-0.039819060040826054,0.656727226515061
9.343833805,0.36195495460816457,-0.09445284328562359,0.6538746009050684
9.348588545,0.293390415148708,-0.14162165480859137,0.6467598802375635
9.353343285,0.21371638630021142,-0.18216496481973174,0.6356151639213872
9.358098024,0.12471326668327656,-0.21712102823048066,0.6207220808033569
9.362852764,0.0283155728674252,-0.24769228580880523,0.6024076643114467
9.367607503,-0.07343425631474661,-0.2752053422400924,0.5810392034577362
9.372362243,-0.17843227919094887,-0.3010666325315229,0.5570181205553638
9.377116983,-0.28455859446309767,-0.32671505645161913,0.5307729623873744
9.38187167,-0.3897209915336922,-0.3535729934880128,0.5027516281532343
9.38662641,-0.49189579433527836,-0.3829972011481467,0.4734129925898593
9.391381149,-0.5891651041288692,-0.41623114167787373,0.4432181137790271
9.396135889,-0.6797497784195308,-0.4543602726103386,0.41262123971676656
9.400890628,-0.7620376243852046,-0.49827177331829464,0.38206084319542133
9.405645368,-0.8346064331556832,-0.5486200635722396,0.3519509189873754
9.410400108,-0.8962416328765828,-0.6057993039439145,0.3226727700679322
9.415154847,-0.9459484901837198,-0.6699238568018812,0.29456749182135916
9.419909587,-0.9829589372678426,-0.7408174374761325,0.26792933772199484
9.424664326,-1.0067332405541531,-0.818011406143131,0.24300012071226249
9.429419066,-1.0169568529060447,-0.9007523513209221,0.21996477494820377
9.434173805,-1.0135329008735818,-0.9880188055739029,0.19894817480858754
9.438928545,-0.9965708496565954,-1.0785466238116412,0.18001328216233844
9.443683285,-0.9663719598364069,-1.1708622556633739,0.1631606674392561
9.448438024,-0.923412200735166,-1.263322867193974,0.14832942318316947
9.453192764,-0.8683233148878029,-1.354162024605824,0.13539945927674013
9.457947503,-0.8018727360974524,-1.4415394533763894,0.1241951369977585
9.462702243,-0.7249430496787046,-1.5235932388205131,0.11449016588351386
9.467456983,-0.6385116480592367,-1.59849274483114,0.10601365527935497
9.472211722,-0.5436311788910145,-1.6644905010179987,0.098457183869537
9.476966462,-0.441411307851861,-1.7199713469484579,0.09148272742635224
9.481721201,-0.333002226493258,-1.763497225744762,0.08473126849378976
9.486475941,-0.21958022932735186,-1.7938461855401935,0.07783190150698413
9.49123068,-0.10233556698928878,-1.8100443712768906,0.07041124147775131
9.49598542,0.01753734218827298,-1.8113900632810593,0.06210294168798591
9.500740108,0.13884738639016103,-1.7974691322699272,0.052557123959472846
9.505494899,0.2604120870347435,-1.7681616192472545,0.04144952349549921
9.510249587,0.38106105650211547,-1.723639496799521,0.02849015028139872
9.515004326,0.4996379598281162,-1.664356007610116,0.013431273037528405
9.519759066,0.6150014247023617,-1.5910272886056134,-0.003925457911009681
9.524513805,0.7260253885931048,-1.504607259161899,-0.02372291466634346
9.529268545,0.8315993879290887,-1.4062569670467326,-0.04604356386777282
9.534023285,0.9306292827588704,-1.2973097384536632,-0.07090581855376835
9.538778024,1.0220388735902168,-1.1792335650314767,-0.09826174957261292
9.543532764,1.1047728085486281,-1.0535921814314397,-0.12799620423635383
9.548287503,1.1778011023531623,-0.9220062449935883,-0.1599273488963938
9.553042243,1.2401254977461822,-0.7861159308551021,-0.1938086226868268
9.557796983,1.2907877987716618,-0.6475461091809792,-0.22933206195839106
9.562551722,1.3288801975382922,-0.5078750861473273,-0.2661329291219571
9.567306462,1.3535575057968863,-0.36860767753975165,-0.3037955561518735
9.572061201,1.3640510938796746,-0.23115315461109923,-0.3418602922079216
9.576815941,1.359684236341792,-0.09680836726221216,-0.37983142657471874
9.58157068,1.3398884698670592,0.03325387996672042,-0.41718594158784783
9.58632542,1.3042204882053963,0.15799133893873601,-0.45338293422792975
9.59108016,1.2523790342902252,0.2764940491046349,-0.48787352861971983
9.595834899,1.1842212039629039,0.3879817869794719,-0.5201110845272783
9.600589639,1.0997775509937258,0.49179786459420083,-0.5495614898883859
9.605344378,0.9992653806053774,0.5874000052244501,-0.5757133103272992
9.610099118,0.8830996387582313,0.6743490866931523,-0.598087558072629
9.614853858,0.751900846241801,0.7522965695966559,-0.6162468397636253
9.619608597,0.6064995883369911,0.8209714216458398,-0.6298036499250389
9.624363337,0.4479371500585557,0.8801673123982284,-0.6384275961771669
9.629118076,0.2774619812172187,0.9297307879256518,-0.641851373932718
9.633872816,0.09652178234926204,0.9695510457598016,-0.6398753513527224
9.638627555,-0.09324888044054482,0.9995518205754419,-0.632370677286921
9.643382295,-0.29004539914019045,1.0196857648034157,-0.6192808823730614
9.648137035,-0.4919142244245079,1.0299315704904586,-0.6006220023299089
9.652891774,-0.6967779517128018,1.0302939343651167,-0.5764813084409778
9.657646514,-0.9024639743671108,1.0208063224870523,-0.5470147792243804
9.662401253,-1.1067361661421222,1.0015363492088925,-0.512443486005017
9.667155993,-1.3073289470344838,0.9725934523366916,-0.4730490914128746
9.671910733,-1.501982994466554,0.9341384268073125,-0.429168672933266
9.676665472,-1.688481789062992,0.8863942768990206,-0.3811890839331801
9.681420212,-1.8646881343878712,0.829657765396604,-0.3295410533390244
9.686174951,-2.0285797654415094,0.7643109801046032,-0.2746932041033728
9.690929691,-2.178283163135432,0.6908322059127783,-0.21714614176229696
9.69568443,-2.312104722056384,0.6098053858926447,-0.1574267297917622
9.70043917,-2.428558476247806,0.5219274785105674,-0.09608263010567908
9.70519391,-2.5263896711050644,0.42801306998259236,-0.03367714681328944
9.709948649,-2.60459357646539,0.3289956801167329,0.02921562877392192
9.714703389,-2.662429063375419,0.22592530470221708,0.09201541174204723
9.719458128,-2.699426610872368,0.11996186454269776,0.15414012871052685
9.724212868,-2.715390564841403,0.012364376482378115,0.21501023309958994
9.728967608,-2.7103956336714923,-0.09552417977321381,0.27405304497894484
9.733722347,-2.6847777699847235,-0.20229615930861364,0.3307072341763719
9.738477087,-2.6391197492061003,-0.30650240718166405,0.3844275569394106
9.743231826,-2.574231909431179,-0.40667880214838026,0.43468993536355677
9.747986566,-2.491128658478672,-0.5013755694389608,0.48099693584500625
9.752741305,-2.3910014789387266,-0.5891886102276371,0.5228836596304719
9.757496045,-2.2751892662091913,-0.6687919857363294,0.5599240075199271
9.762250785,-2.145146913582151,-0.7389706121193979,0.5917372250416842
9.767005524,-2.002413108012507,-0.798652172112987,0.6179945777311707
9.771760264,-1.8485783162479739,-0.8469372333617295,0.638425952783829
9.776515003,-1.6852539204064263,-0.8831265824211493,0.652826137855935
9.781269743,-1.514043403164923,-0.9067448373008729,0.6610604946622552
9.786024483,-1.3365163856120974,-0.9175594882933581,0.6630697284864473
9.790779222,-1.1541861877015365,-0.9155946336765977,0.6588734584163468
9.795533962,-0.9684914165365461,-0.901138819553943,0.6485723196008459
9.800288701,-0.7807818982068145,-0.8747465566512219,0.6323483788555523
9.805043441,-0.5923090638016651,-0.8372332658611586,0.6104637167421182
9.80979818,-0.4042206909467053,-0.7896635929789985,0.5832571180706994
9.81455292,-0.217559701718341,-0.7333332256055674,0.5511389110735768
9.81930766,-0.0332665395065366,-0.6697445358304519,0.5145840937679865
9.824062399,0.14781549639822575,-0.6005765554069872,0.4741239742972998
9.828817139,0.3249326796092087,-0.5276499603235921,0.43033662158219005
9.833571878,0.49741182066858836,-0.4528878940055243,0.3838364673825463
9.838326618,0.6646505389992653,-0.37827358837191877,0.3352634183430444
9.843081358,0.8261075701773892,-0.3058058456231356,0.2852718278257803
9.847836097,0.9812937514469254,-0.23745351740540926,0.23451964629037228
9.852590837,1.1297642138183732,-0.1751101589285253,0.18365802151747626
9.857345628,1.2711121741439189,-0.12055004157193652,0.13332156285008084
9.862100368,1.404964574733918,-0.07538667754014604,0.08411942373895441
9.866855108,1.530979670249256,-0.04103494463650606,0.03662730052128374
9.871609847,1.6488465200072946,-0.018677800074850676,-0.008619602486740395
9.876364587,1.7582862160677333,-0.009238442663134776,-0.05113262779772213
9.881119326,1.859054570194186,-0.013358627077171836,-0.09047474960329392
9.885874066,1.9509459012438968,-0.031383657648122704,-0.12626471163235653
9.890628805,2.0337975119599245,-0.06335439818760465,-0.15818024548345183
9.895383545,2.107494421432942,-0.10900643545549239,-0.18596039656693825
9.900138285,2.1719739251226966,-0.16777633382124232,-0.2094069829970467
9.904893024,2.2272295844646597,-0.23881472440230328,-0.22838521212005086
9.909647764,2.2733142972362295,-0.32100579012902614,-0.24282348140541085
9.914402503,2.310342161864007,-0.41299254482376635,-0.2527123956670924
9.919157243,2.338488918048714,-0.5132071646387382,-0.258103040647676
9.923911983,2.3579908180754234,-0.6199055180789097,-0.25910456281960914
9.928666722,2.369141855041728,-0.7312049589824905,-0.2558811152373398
9.933421462,2.372289344211207,-0.845124396371547,-0.248648237546656
9.938176201,2.36782792068368,-0.9596256356596932,-0.2376687431966664
9.942930941,2.356192079727107,-1.072654995634645,-0.22324818775027522
9.94768568,2.337847444615539,-1.1821842421647437,-0.20572998944581217
9.95244042,2.3132809996986254,-1.2862499391667406,-0.18549026835325358
9.95719516,2.282990572465226,-1.3829903960359364,-0.16293246538078365
9.961949899,2.247473886034742,-1.4706794844249629,-0.13848179818814088
9.966704639,2.2072175310876947,-1.5477567021306367,-0.11257960786240345
9.971459378,2.16268622198174,-1.6128529744488647,-0.08567764733668383
9.976214118,2.114312704126964,-1.6648118005889823,-0.05823235926715155
9.980968858,2.0624886674548,-1.7027054717808223,-0.03069918730605397
9.985723649,2.0075569934890174,-1.7258462059744497,-0.003526961001282601
9.990478389,1.9498056214794626,-1.733792159194176,0.022847608143622977
9.995233128,1.889463263701308,-1.7263483836029863,0.04800528275429991
9.999987868,1.8266971337799605,-1.703562905350122,0.07154946962953228
10.00474261,1.7616127779454815,-1.6657181897386681,0.09311116174395931
10.00949735,1.6942560209733675,-1.6133183457985156,0.11235360457879737
10.01425209,1.6246169597458597,-1.5470724957939308,0.1289766326784543
10.01900683,1.5526358611434128,-1.4678747965050907,0.14272061632003097
10.02376157,1.4782107503110256,-1.376781647457929,0.15336995400824088
10.0285163,1.4012064129574175,-1.2749866560282936,0.16075604531679716
10.03327105,1.3214644838062586,-1.1637939501870505,0.164759681054821
10.03802578,1.2388142550275023,-1.0445904365928689,0.16531279394494183
10.04278052,1.1530838154912255,-0.9188175952011802,0.162399522628022
10.04753526,1.0641111254748157,-0.7879433824431434,0.15605655431214846
10.05229,0.971754642662825,-0.6534347847400503,0.14637272605728957
10.05704474,0.8759031435628661,-0.5167315244850637,0.1334878804983055
10.06179948,0.7764844284019543,-0.37922137371191966,0.11759098724406625
10.06655422,0.6734726546937335,-0.24221747855221812,0.09891755446468567
10.07130896,0.5668941116379491,-0.10693804217706006,0.07774636483506729
10.0760637,0.4568313205183267,0.025511343078203044,0.05439557551842607
10.08081844,0.3434254215440339,0.15415248085019784,0.02921822383414776
10.08557318,0.2268768818515812,0.2781462956954263,0.0025971800132277623
10.09032797,0.10744462999236234,0.3968013745285942,-0.0250604124193802
10.09508271,-0.01455621298072398,0.5095792526590506,-0.05332916813106383
10.09983745,-0.13875777863274644,0.6160964207833077,-0.08177192076201965
10.10459219,-0.26474379787975144,0.7161230742451549,-0.10994656507273104
10.10934693,-0.39205454012154506,0.8095786683038612,-0.13741322277953474
10.11410167,-0.5201920192050327,0.8965243854796701,-0.16374165934093168
10.11885641,-0.6486251491556605,0.9771526667985841,-0.18851885858190037
10.12361115,-0.7767945688742467,1.0517740100926587,-0.21135663826024054
10.12836589,-0.9041169151191798,1.1208012945688215,-0.23189916629713658
10.13312063,-1.02998839944869,1.184731949079551,-0.24983021845658374
10.13787537,-1.1537876310971589,1.2441283397108063,-0.26488000627884456
10.14263011,-1.2748777203685546,1.2995968088235623,-0.2768313995112432
10.14738485,-1.3926077929921366,1.351765850609329,-0.2855253687407969
10.15213959,-1.5063141404932092,1.4012639548666854,-0.2908654786595789
10.15689433,-1.6153213185009272,1.4486976879365343,-0.2928212675759162
10.16164907,-1.7189435760322551,1.4946306044545115,-0.2914303535945027
10.16640386,-1.8164870452952855,1.5395635929819365,-0.2867991151042816
10.1711586,-1.9072531346635935,1.5839172502081378,-0.27910180932502837
10.17591334,-1.9905435399323652,1.6280168504737635,-0.2685780257895462
10.18066808,-2.065667216773526,1.6720804291182276,-0.2555284273862371
10.18542282,-2.131949541288321,1.7162104300212122,-0.24030880862707654
10.19017756,-2.188743732603796,1.7603892807363588,-0.22332258909292924
10.1949323,-2.2354444346729934,1.8044791536506966,-0.20501194359097355
10.19968704,-2.27150317102462,1.848226048927804,-0.18584783407013938
10.20444177,-2.2964452134224045,1.891268195086741,-0.16631924365671408
10.20919651,-2.3098872567590614,1.9331486079788676,-0.1469219222169278
10.21395125,-2.3115551763885653,1.973331483096901,-0.12814694475719526
10.21870599,-2.301301064688609,2.011221926517311,-0.1104693688915987
10.22346073,-2.2791187029524864,2.0461883656328523,-0.09433726192429667
10.22821552,-2.2451566241466816,2.077586833404481,-0.08016135370949252
10.23297026,-2.199727962875536,2.1047862009955343,-0.06830555761669453
10.237725,-2.1433163713350694,2.1271933538156182,-0.05907858660731581
10.24247974,-2.0765774021603085,2.144277272567914,-0.05272687135253424
10.24723448,-2.0003349160281676,2.155590997237758,-0.049428958328633824
10.25198922,-1.9155722560869686,2.160790517436507,-0.04929152456869893
10.25674396,-1.82341813298786,2.159649743243004,-0.05234709187335807
10.2614987,-1.7251273722710603,2.152070860766867,-0.05855346036797607
10.26625344,-1.6220568783173643,2.138089559021394,-0.06779481581674457
10.27100818,-1.5156373549952462,2.1178748212160814,-0.07988440428014743
10.27576292,-1.4073414841138525,2.0917231950076727,-0.0945686179571445
10.28051766,-1.2986493944668265,2.0600476824641887,-0.11153230276839954
10.28527245,-1.1910123560767814,2.0233616109462487,-0.1304050854872131
10.29002719,-1.0858157077044912,1.9822580501963918,-0.15076852735234128
10.29478193,-0.9843420723155798,1.9373855187078437,-0.17216393885062886
10.29953667,-0.8877359357629179,1.8894208658849205,-0.19410072833058375
10.30429141,-0.7969706587287171,1.8390403206576826,-0.21606519339029662
10.30904615,-0.7128189613774782,1.7868897605017153,-0.23752968662867055
10.31380089,-0.6358278648685826,1.7335552784310355,-0.25796208848645885
10.31855563,-0.5662989944621046,1.6795351125090279,-0.2768354988837288
10.32331037,-0.5042750454899839,1.625213956847932,-0.29363802321430593
10.32806511,-0.4495330853108525,1.570840599449455,-0.3078824887364946
10.33281985,-0.40158521055142693,1.5165097349533707,-0.31911589586973343
10.33757459,-0.35968689925401004,1.462148683308214,-0.326928391844685
10.34232938,-0.32285319403442075,1.4075096119268895,-0.3309615517473687
10.34708412,-0.2898826302840241,1.3521677120419704,-0.3309157605180996
10.35183886,-0.25938859097875094,1.2955256226253569,-0.32655650554666604
10.3565936,-0.229837536148034,1.2368242303735455,-0.3177194130089466
10.36134834,-0.19959332914437636,1.1751598050106546,-0.30431389431663586
10.36610308,-0.1669666704574359,1.1095072586842267,-0.28632531314628057
10.37085782,-0.13026845843612433,1.0387491495145382,-0.2638156354807917
10.37561256,-0.0878657299628769,0.9617098850792314,-0.23692257818696988
10.3803673,-0.03823869818535196,0.8771944241422638,-0.20585731862141018
10.38512204,0.019962695516058074,0.7840306265126883,-0.17090086407055913
10.38987683,0.08786435677082625,0.6811142639505057,-0.13239920457118484
10.39463157,0.16631739543619045,0.5674555824275348,-0.0907573872932609
10.3993863,0.25585288555438523,0.44222620132972035,-0.046432657372739744
10.40414105,0.35664356763113025,0.3048050522822613,7.318909441306824e-05
10.40889578,0.46847390639366365,0.15482200318738537,0.04822209727790037
10.41365052,0.5907197485603601,-0.007802214358790593,0.09744855336224588
10.41840526,0.7223386177939,-0.1828211502987156,0.14716875884107797
10.42316,0.8618714415765311,-0.3696341879023155,0.19679004937986158
10.42791474,1.007456231336522,-0.5672657551736079,0.2457204288850892
10.43266948,1.156853937705078,-0.7743533278757058,0.2933780876298474
10.43742427,1.3074863832609636,-0.9891451945816105,0.3392007692266422
10.44217901,1.4564858423623355,-1.2095087530787745,0.38265484508587416
10.44693375,1.6007554989892927,-1.432949869351012,0.42324394765621315
10.45168849,1.7370396764891483,-1.6566435590458912,0.4605170074191019
10.45644323,1.862002405709387,-1.8774759519257866,0.4940755361559432
10.46119797,1.972312589005399,-2.0920971786646247,0.5235800025264931
10.46595271,2.064733736730576,-2.2969844839665807,0.5487551563769367
10.47070745,2.1362160101599206,-2.48851452879926,0.5693941758358959
10.47546219,2.183988109828482,-2.6630435070279015,0.5853615362480729
10.48021698,2.205646409095382,-2.816993378567171,0.5965945307517586
10.48497172,2.199238656544467,-2.9469422241055065,0.6031034045889341
10.48972646,2.1633395651358813,-3.0497164677539454,0.6049700939474728
10.4944812,2.0971156797848387,-3.1224825052493768,0.6023455827041956
10.49923594,2.0003770782594414,-3.162835126749427,0.5954459083097504
10.50399068,1.8736137216520101,-3.1688800435447217,0.5845468652112032
10.50874542,1.718014634009994,-3.1393078251891073,0.5699774747693355
10.51350016,1.535468551718671,-3.0734566350001415,0.5521123173397584
10.51825495,1.328545228053028,-2.9713613235635568,0.5313628557282888
10.52300969,1.1004571848409612,-2.8337867052215455,0.5081679177738065
10.52776443,0.855002344811361,-2.662243201828323,0.4829835448997455
10.53251917,0.5964886282140885,-2.458983488053417,0.45627244696246616
10.53727391,0.32964223136347015,-2.226979305585993,0.42849332611365726
10.54202865,0.05950190073084325,-1.9698782165990287,0.40009034137915644
10.54678339,-0.20869794786857984,-1.6919407200499823,0.3714829828330107
10.55153813,-0.46965196317539254,-1.3979588312768039,0.34305661327504927
10.55629292,-0.7181127999107371,-1.0931578939201052,0.3151539191081235
10.56104766,-0.9490204101179261,-0.7830840193404558,0.28806749119709874
10.5658024,-1.1576277634373453,-0.47348010016979447,0.26203372950133486
10.57055714,-1.3396191675443399,-0.1701537944119854,0.23722823069207558
10.57531188,-1.4912176031424547,0.12115879527817178,0.21376277586826173
10.58006662,-1.6092778673474766,0.3949298279725418,0.19168398814967716
10.58482136,-1.6913628137874068,0.6459728414291541,0.17097368126223694
10.5895761,-1.735800562803438,0.8695683863631813,0.15155087461131314
10.59433089,-1.7417212050525321,1.0615784987740775,0.13327541141136987
10.59908563,-1.7090722106260938,1.218546667946595,0.11595308614589157
10.60384037,-1.6386124579376484,1.3377804047457724,0.09934216566431783
10.60859511,-1.5318854873058827,1.4174140563484097,0.08316117194960773
10.61334985,-1.3911732394102099,1.45645013139618,0.06709777943608676
10.61810459,-1.2194321352923378,1.4547780729620794,0.05081866043611875
10.62285933,-1.0202138698085783,1.4131701225904614,0.033980085007960834
10.62761412,-0.7975737041564064,1.3332546321679375,0.016239046541144792
10.63236886,-0.5559693400263862,1.2174678758250495,-0.0027353540338160734
10.6371236,-0.30015363036592796,1.0689860660094375,-0.023250566844546877
10.64187834,-0.035064430159202346,0.8916398623634841,-0.04557961893394149
10.64663308,0.2342851783661544,0.6898141579396161,-0.06995083872562773
10.65138782,0.5029132285038667,0.46833631742929727,-0.09653859974380347
10.65614256,0.7659689962953086,0.2323563140321348,-0.125455376813124
10.6608973,1.0188244888120033,-0.012777642403469687,-0.15674536556598154
10.66565209,1.2571553031482958,-0.2616443769269487,-0.19037986052646985
10.67040683,1.4770093555081083,-0.5088724244688797,-0.22625452077189012
10.67516157,1.6748625056742292,-0.7492568485898099,-0.26418857953128605
10.6799163,1.8476606396584663,-0.9778672930848562,-0.30392598192051024
10.68467104,1.9928482951542985,-1.1901447983210234,-0.3451383716331855
10.68942579,2.108384392713284,-1.3819854269654879,-0.3874297999840781
10.69418052,2.192746044720936,-1.5498092981552691,-0.43034300264632047
10.69893532,2.2449217341474896,-1.6906141947374904,-0.4733670789927342
10.70369006,2.2643953744602516,-1.8020134553986555,-0.5159464095715364
10.7084448,2.2511228806590187,-1.8822583663560675,-0.5574906493999904
10.71319954,2.205502908643971,-1.9302457054460909,-0.5973856289889736
10.71795427,2.1283433713319146,-1.9455114511106057,-0.6350049752814398
10.72270901,2.020825231348698,-1.9282119429497906,-0.6697222309378181
10.72746375,1.8844649160068165,-1.879093968635012,-0.7009232090743496
10.73221854,1.7210765125356948,-1.7994553591458713,-0.7280182826016691
10.73697329,1.5327346908177344,-1.691097710015353,-0.7504542843367167
10.74172802,1.321739077679545,-1.5562728229875389,-0.7677256942965396
10.74648276,1.0905805817391019,-1.3976243940144197,-0.7793848162654742
10.7512375,0.8419099514483696,-1.218126373509994,-0.7850506929122467
10.75599224,0.5785086512844135,-1.0210193055337002,-0.7844165692766046
10.76074704,0.30326197086306006,-0.8097458241017494,-0.7772557790612779
10.76550177,0.019134145733683442,-0.5878863545806363,-0.7634259891944642
10.77025651,-0.27085482987977416,-0.3590959414723464,-0.7428717910073621
10.77501125,-0.5636510794478162,-0.12704300485823403,-0.7156256695940747
10.77976599,-0.8561878181894466,0.10464928062447625,-0.6818074170451626
10.78452073,-1.145405832157994,0.3324583860129352,-0.6416220817698728
10.78927547,-1.42827384523945,0.5530140909562831,-0.5953565667170627
10.79403026,-1.7018091143891676,0.7631459609428011,-0.5433750054321329
10.798785,-1.9630985370511649,0.9599262463064164,-0.48611305765460366
10.80353974,-2.209320487599312,1.1407078569039566,-0.4240712762913942
10.80829448,-2.4377675239367362,1.3031571066911163,-0.3578077054354905
10.81304922,-2.645870022761669,1.4452809604932915,-0.28792987464076225
10.81780401,-2.831220714010234,1.565448554821979,-0.21508635772735116
10.82255875,-2.99159999296392,1.6624068088995374,-0.13995806484065962
10.82731349,-3.125001793426055,1.7352899934841695,-0.06324943431045069
10.83206823,-3.229659707941715,1.7836231848739437,0.01432031403763411
10.83682297,-3.3040729422045416,1.8073195998526337,0.09202571049925873
10.84157771,-3.3470315923900222,1.806671883804944,0.1691432102950769
10.84633245,-3.357640639393312,1.7823375076278163,0.2449588862289323
10.85108724,-3.3353419676336564,1.7353185176108064,0.31877553520194585
10.85584198,-3.2799336445728224,1.6669359737395524,0.3899191208128154
10.86059672,-3.1915856479014044,1.5787995030352995,0.45774450505863173
10.86535146,-3.070851208224312,1.472772482624132,0.5216404570477173
10.8701062,-2.918672952832801,1.350933449542831,0.5810339651426905
10.87486099,-2.7363830956503707,1.215534408616202,0.6353939202968154
10.87961573,-2.525697021753125,1.0689567742759791,0.684234281235795
10.88437047,-2.2886997606863013,0.9136657353160366,0.7271168744254609
10.88912521,-2.027825026748705,0.7521638717033864,0.7636540198602275
10.89387995,-1.745826720356676,0.5869448780807861,0.7935112018264813
10.89863469,-1.445743026022769,0.4204482578704577,0.8164100135563407
10.90338948,-1.1308535028557822,0.2550158433617398,0.8321315857471848
10.90814422,-0.804629835291119,0.09285096970047056,0.840520651442198
10.91289896,-0.4706811850266171,-0.06401891588164077,0.8414902986803793
10.9176537,-0.13269534656155169,-0.21377549269029889,0.8350273221006949
10.92240844,0.20562285786218196,-0.3548380156678003,0.8211979222574551
10.92716323,0.540614319836171,-0.48588642857809317,0.8001533445058598
10.93191797,0.868727770911968,-0.6058786938922509,0.7721349290771589
10.93667271,1.1865794850556957,-0.7140619968901107,0.7374779847017482
